year,quarter,nation,target_revenue,target_order_count
1997,Q1,FRANCE,1598700000,10950
1997,Q1,GERMANY,1635200000,11200
1997,Q1,JAPAN,1620600000,11100
1997,Q1,UNITED STATES,1752000000,12000
1997,Q2,FRANCE,1606000000,11000
1997,Q2,GERMANY,1642500000,11250
1997,Q2,JAPAN,1627900000,11150
1997,Q2,UNITED STATES,1759300000,12050
1997,Q3,FRANCE,1613300000,11050
1997,Q3,GERMANY,1649800000,11300
1997,Q3,JAPAN,1635200000,11200
1997,Q3,UNITED STATES,1766600000,12100
1997,Q4,FRANCE,1620600000,11100
1997,Q4,GERMANY,1657100000,11350
1997,Q4,JAPAN,1642500000,11250
1997,Q4,UNITED STATES,1773900000,12150